logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene.stable.ID	Gene.name	Gene.description
0.649471630318618	4.22484575428803	1.22593698015004	0.237726061240013	0.515763092644643	-5.27638294850897	ENSMUSG00000060149	BC002059	cDNA sequence BC002059 [Source:MGI Symbol;Acc:MGI:2384864]
-0.171559795667233	7.37544784972578	-1.22585666714573	0.237755485446991	0.515763092644643	-6.08454933772869	ENSMUSG00000071650	Ganab	alpha glucosidase 2 alpha neutral subunit [Source:MGI Symbol;Acc:MGI:1097667]
-0.399687136289589	4.40959546149746	-1.22563240218347	0.237837664114831	0.515763092644643	-5.33346390502684	ENSMUSG00000106082	4930404A12Rik	RIKEN cDNA 4930404A12 gene [Source:MGI Symbol;Acc:MGI:3605803]
0.339285920251235	4.90218537902502	1.2256023558651	0.237848675823189	0.515763092644643	-5.47948036076557	ENSMUSG00000040820	Hlcs	holocarboxylase synthetase (biotin- [propriony-Coenzyme A-carboxylase (ATP-hydrolysing)] ligase) [Source:MGI Symbol;Acc:MGI:894646]
0.153728043579797	8.25072462613566	1.22544333052492	0.237906963757114	0.515763092644643	-6.25021961088193	ENSMUSG00000020361	Hspa4	heat shock protein 4 [Source:MGI Symbol;Acc:MGI:1342292]
-1.00789566487992	2.90346880646997	-1.22528613300612	0.237964592584147	0.515763092644643	-4.94356168604359	ENSMUSG00000038831	Ralgps1	Ral GEF with PH domain and SH3 binding motif 1 [Source:MGI Symbol;Acc:MGI:1922008]
-1.59052023594615	-0.587246475054607	-1.22501536516961	0.2380638817387	0.515763092644643	-4.59228397354751	ENSMUSG00000036858	Ptcra	pre T cell antigen receptor alpha [Source:MGI Symbol;Acc:MGI:104857]
0.369060714681099	4.07770661472544	1.22496526009291	0.238082258518636	0.515763092644643	-5.26084017930821	ENSMUSG00000037363	Letm2	leucine zipper-EF-hand containing transmembrane protein 2 [Source:MGI Symbol;Acc:MGI:2444979]
0.269491278278212	5.82036826488357	1.22490144478041	0.238105665317874	0.515763092644643	-5.71770417782697	ENSMUSG00000047030	Spata2	spermatogenesis associated 2 [Source:MGI Symbol;Acc:MGI:2146885]
-0.139334326529143	10.2958607415843	-1.22488345830499	0.238112262892968	0.515763092644643	-6.7059623202288	ENSMUSG00000024190	Dusp1	dual specificity phosphatase 1 [Source:MGI Symbol;Acc:MGI:105120]
0.24353915829603	4.7369908147138	1.22483607116224	0.238129645531286	0.515763092644643	-5.44010196087534	ENSMUSG00000035150	Eif2s3x	eukaryotic translation initiation factor 2, subunit 3, structural gene X-linked [Source:MGI Symbol;Acc:MGI:1349431]
-0.777553687483856	1.71303033176203	-1.22474051415508	0.238164700909336	0.515763092644643	-4.72772718058996	ENSMUSG00000076911	Traj18	T cell receptor alpha joining 18 [Source:MGI Symbol;Acc:MGI:4440521]
-0.389292700434022	3.6967030737537	-1.22469704578661	0.238180648731571	0.515763092644643	-5.10905070448776	ENSMUSG00000059040	Eno1b	enolase 1B, retrotransposed [Source:MGI Symbol;Acc:MGI:3648653]
0.251773893942779	6.05985574424978	1.22457629532809	0.238224954398126	0.515763092644643	-5.77438377038542	ENSMUSG00000036501	Fam13b	family with sequence similarity 13, member B [Source:MGI Symbol;Acc:MGI:2447834]
1.50432103429661	1.90120298670546	1.22455661156364	0.23823217735358	0.515763092644643	-4.7516496686408	ENSMUSG00000074994	Qser1	glutamine and serine rich 1 [Source:MGI Symbol;Acc:MGI:2138986]
0.357235073214409	6.02145273213046	1.22344261423524	0.23864123436629	0.516526874666825	-5.77212295920596	ENSMUSG00000023892	Zfp51	zinc finger protein 51 [Source:MGI Symbol;Acc:MGI:99198]
0.197218261896189	6.79831925696772	1.22339113519699	0.238660150444631	0.516526874666825	-5.95793629120448	ENSMUSG00000017119	Nbr1	NBR1, autophagy cargo receptor [Source:MGI Symbol;Acc:MGI:108498]
0.194994023003333	6.47947503102769	1.22289907320319	0.238841018071337	0.516836918002873	-5.90310006866817	ENSMUSG00000018040	Rrp7a	ribosomal RNA processing 7 homolog A [Source:MGI Symbol;Acc:MGI:1922028]
0.226432508693716	6.18600863348583	1.22259374707818	0.238953300245055	0.516998472471627	-5.8323150046177	ENSMUSG00000039968	Rsbn1l	round spermatid basic protein 1-like [Source:MGI Symbol;Acc:MGI:3036237]
-1.5875326687541	0.615128000812782	-1.22244935799061	0.239006412810247	0.517031977082116	-4.63736138892646	ENSMUSG00000031563	Wwc2	WW, C2 and coiled-coil domain containing 2 [Source:MGI Symbol;Acc:MGI:1261872]
0.415029806885427	4.66184219087772	1.22222938022888	0.239087347686154	0.517072296852004	-5.37031718985831	ENSMUSG00000068267	Cenpb	centromere protein B [Source:MGI Symbol;Acc:MGI:88376]
1.18529821079814	0.612621364218378	1.2221256697845	0.239125512481299	0.517072296852004	-4.63146764734209	ENSMUSG00000106680	Gm43852	predicted gene 43852 [Source:MGI Symbol;Acc:MGI:5663989]
0.181392395745331	6.18424530203092	1.22202872390847	0.239161192210236	0.517072296852004	-5.82883482612724	ENSMUSG00000030983	Bccip	BRCA2 and CDKN1A interacting protein [Source:MGI Symbol;Acc:MGI:1913415]
-1.41364485729445	0.74867475229449	-1.22197332603993	0.239181582554691	0.517072296852004	-4.62368375250363	ENSMUSG00000057103	Nat8f1	N-acetyltransferase 8 (GCN5-related) family member 1 [Source:MGI Symbol;Acc:MGI:1913366]
0.328949208100075	6.67929290214557	1.22178591726036	0.239250572225498	0.517072296852004	-5.91647965047184	ENSMUSG00000058291	Zfp68	zinc finger protein 68 [Source:MGI Symbol;Acc:MGI:1344427]
-0.454980503767079	4.33245669434737	-1.22178521544882	0.239250830608037	0.517072296852004	-5.321749012867	ENSMUSG00000029916	Agk	acylglycerol kinase [Source:MGI Symbol;Acc:MGI:1917173]
-0.770957399326372	1.54050178750178	-1.22084263687175	0.23959804961605	0.517741280039966	-4.7219772766811	ENSMUSG00000104913	Gm6560	predicted gene 6560 [Source:MGI Symbol;Acc:MGI:3646204]
-0.355898380646352	4.68493758132202	-1.22049484965939	0.239726262647086	0.517829852186756	-5.42508999798675	ENSMUSG00000031821	Gins2	GINS complex subunit 2 (Psf2 homolog) [Source:MGI Symbol;Acc:MGI:1921019]
-0.188738722653992	6.38930900445298	-1.22046220047868	0.239738301604756	0.517829852186756	-5.88057753117597	ENSMUSG00000041229	Phf8	PHD finger protein 8 [Source:MGI Symbol;Acc:MGI:2444341]
-1.36495580100287	0.18927731217448	-1.22029245741759	0.239800899651783	0.517829852186756	-4.61782756091669	ENSMUSG00000032099	Pate4	prostate and testis expressed 4 [Source:MGI Symbol;Acc:MGI:1930790]
-0.358141744542505	4.08164186746831	-1.22029080044614	0.239801510773821	0.517829852186756	-5.2869675593676	ENSMUSG00000038507	Parp12	poly (ADP-ribose) polymerase family, member 12 [Source:MGI Symbol;Acc:MGI:2143990]
-0.278263270551807	5.56015187063148	-1.22022043562238	0.239827463744743	0.517829852186756	-5.67702058556626	ENSMUSG00000040351	Ankib1	ankyrin repeat and IBR domain containing 1 [Source:MGI Symbol;Acc:MGI:1918047]
0.653019871389703	2.05640826421334	1.21980535006063	0.239980605695355	0.518066467101613	-4.82138866844597	ENSMUSG00000043243	Niban3	niban apoptosis regulator 3 [Source:MGI Symbol;Acc:MGI:3686743]
-0.60238574351947	3.49484294620963	-1.21969430773833	0.240021586511909	0.518066467101613	-5.10637702810466	ENSMUSG00000039521	Foxp3	forkhead box P3 [Source:MGI Symbol;Acc:MGI:1891436]
0.365108940229502	6.47713307656304	1.21951010606869	0.240089579116201	0.518066467101613	-5.89261513890429	ENSMUSG00000058446	Znrf2	zinc and ring finger 2 [Source:MGI Symbol;Acc:MGI:1196246]
-1.32609291818937	0.877198039784327	-1.21950770724258	0.24009046466997	0.518066467101613	-4.65268487515054	ENSMUSG00000022015	Tnfsf11	tumor necrosis factor (ligand) superfamily, member 11 [Source:MGI Symbol;Acc:MGI:1100089]
-0.35315086668866	5.97475286632948	-1.21941264322231	0.240125560655714	0.518066467101613	-5.76429738920963	ENSMUSG00000032324	Tspan3	tetraspanin 3 [Source:MGI Symbol;Acc:MGI:1928098]
0.972958653164217	1.84806887752166	1.21905399997264	0.2402580011397	0.518136843968364	-4.72593733504215	ENSMUSG00000118007	Gm50254	predicted gene, 50254 [Source:MGI Symbol;Acc:MGI:6303073]
0.514664645015502	2.55109840922493	1.2190378387152	0.2402639705268	0.518136843968364	-4.86526931242476	ENSMUSG00000071041	Impdh2-ps	inosine monophosphate dehydrogenase 2, pseudogene [Source:MGI Symbol;Acc:MGI:3705743]
0.237144181892408	6.56063193256195	1.21901798845903	0.24027130265384	0.518136843968364	-5.88850307792635	ENSMUSG00000030704	Rab6a	RAB6A, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:894313]
-0.272764432476122	5.17008906421633	-1.21885651650018	0.240330952270621	0.5181841542681	-5.57413434013783	ENSMUSG00000032398	Snapc5	small nuclear RNA activating complex, polypeptide 5 [Source:MGI Symbol;Acc:MGI:1914282]
0.671076315624494	2.77470589647664	1.21843407546194	0.2404870609128	0.518439395042796	-4.90384571673893	ENSMUSG00000102383	Gm38142	predicted gene, 38142 [Source:MGI Symbol;Acc:MGI:5611370]
0.574377729245647	1.88571304533336	1.21815240625918	0.240591192240702	0.518519796730154	-4.75542311652657	ENSMUSG00000022617	Chkb	choline kinase beta [Source:MGI Symbol;Acc:MGI:1328313]
0.473293078431293	2.97448655171365	1.21804782939929	0.240629862494103	0.518519796730154	-4.94657585380365	ENSMUSG00000045691	Thtpa	thiamine triphosphatase [Source:MGI Symbol;Acc:MGI:2446078]
0.427536496456352	4.72751775143033	1.21790569678679	0.240682427731485	0.518519796730154	-5.4641151255758	ENSMUSG00000079610	Ankrd39	ankyrin repeat domain 39 [Source:MGI Symbol;Acc:MGI:1914816]
0.158442009267168	7.49232857750019	1.21775209438204	0.240739244820898	0.518519796730154	-6.11445680067063	ENSMUSG00000021686	Ap3b1	adaptor-related protein complex 3, beta 1 subunit [Source:MGI Symbol;Acc:MGI:1333879]
-0.430842950059777	2.9505564917436	-1.21759815698573	0.240796196195197	0.518519796730154	-4.96977923685576	ENSMUSG00000096923	A730071L15Rik	RIKEN cDNA A730071L15Rik gene [Source:MGI Symbol;Acc:MGI:3642498]
-0.210522788323254	6.66513364544609	-1.21751310771169	0.240827665862275	0.518519796730154	-5.96568297130277	ENSMUSG00000031807	Pgls	6-phosphogluconolactonase [Source:MGI Symbol;Acc:MGI:1913421]
-0.580824622726488	3.854376025991	-1.2174535914345	0.240849689774835	0.518519796730154	-5.16092355900528	ENSMUSG00000111394	Gm49759	predicted gene, 49759 [Source:MGI Symbol;Acc:MGI:6215263]
0.794775248724955	2.80710002346693	1.21744009350462	0.240854684880284	0.518519796730154	-4.89412375139825	ENSMUSG00000045287	Rtn4rl1	reticulon 4 receptor-like 1 [Source:MGI Symbol;Acc:MGI:2661375]
-0.19959511469314	7.17788463224583	-1.21740594544561	0.240867322223165	0.518519796730154	-6.05334129288725	ENSMUSG00000081512	Gm15821	predicted gene 15821 [Source:MGI Symbol;Acc:MGI:3801940]
0.188248036719558	6.74170251479723	1.21731303424094	0.240901708924045	0.518519796730154	-5.95010493573538	ENSMUSG00000055817	Mta3	metastasis associated 3 [Source:MGI Symbol;Acc:MGI:2151172]
-0.165974454890654	5.98779673329574	-1.21720681891888	0.240941024151573	0.518523197003409	-5.82579510648623	ENSMUSG00000053333	Dis3l2	DIS3 like 3'-5' exoribonuclease 2 [Source:MGI Symbol;Acc:MGI:2442555]
-1.03099898146296	3.83213228772962	-1.21698402917029	0.241023505056955	0.518570167726767	-5.20717705534198	ENSMUSG00000032182	Yipf2	Yip1 domain family, member 2 [Source:MGI Symbol;Acc:MGI:1922016]
0.944083359000785	0.856306167952402	1.21694399778661	0.241038327725119	0.518570167726767	-4.67298677840038	ENSMUSG00000085971	Gm15411	predicted gene 15411 [Source:MGI Symbol;Acc:MGI:3705213]
-0.431087941267791	5.13978625373967	-1.21662343628705	0.241157049352629	0.518744366805647	-5.54698955022642	ENSMUSG00000029461	Fam168a	family with sequence similarity 168, member A [Source:MGI Symbol;Acc:MGI:2442372]
1.03826607299981	2.40412692318602	1.2163168388465	0.2412706414707	0.518817093972271	-4.85145415249868	ENSMUSG00000028412	Slc44a1	solute carrier family 44, member 1 [Source:MGI Symbol;Acc:MGI:2140592]
-1.02413467517786	3.72348593665243	-1.21630140621341	0.241276360238422	0.518817093972271	-5.13218550983307	ENSMUSG00000043929	Klhl15	kelch-like 15 [Source:MGI Symbol;Acc:MGI:1923400]
0.291952222222686	4.96709606897577	1.2162264714448	0.241304129799635	0.518817093972271	-5.48499130343076	ENSMUSG00000006412	Pfdn2	prefoldin 2 [Source:MGI Symbol;Acc:MGI:1276111]
0.172058789001764	5.87097759476481	1.2159219028777	0.241417023117568	0.51888429560723	-5.76928289897488	ENSMUSG00000099764	Rps10-ps2	ribosomal protein S10, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3645627]
-0.207558392117788	5.84968146515	-1.2158688521374	0.24143669140197	0.51888429560723	-5.7537415692209	ENSMUSG00000020922	Lsm12	LSM12 homolog [Source:MGI Symbol;Acc:MGI:1919592]
0.159533155896023	8.27873596827613	1.21576000964989	0.241477048049089	0.51888429560723	-6.26564019772721	ENSMUSG00000032434	Cmtm6	CKLF-like MARVEL transmembrane domain containing 6 [Source:MGI Symbol;Acc:MGI:2447165]
-0.192502547283823	9.00133853534673	-1.21564246260794	0.241520638009565	0.51888429560723	-6.40904653558152	ENSMUSG00000074151	Nlrc5	NLR family, CARD domain containing 5 [Source:MGI Symbol;Acc:MGI:3612191]
1.02483030035505	0.884147333668997	1.21563287308173	0.241524194360224	0.51888429560723	-4.65755992321672	ENSMUSG00000036948	Trappc14	trafficking protein particle complex 14 [Source:MGI Symbol;Acc:MGI:2385896]
0.691295449146115	2.31308751562299	1.21521595287153	0.241678851478812	0.518960620361613	-4.80049255250516	ENSMUSG00000058756	Thra	thyroid hormone receptor alpha [Source:MGI Symbol;Acc:MGI:98742]
-0.337038587313582	5.23971547715155	-1.21501654028595	0.241752850809585	0.518960620361613	-5.5868842105236	ENSMUSG00000079215	Zfp664	zinc finger protein 664 [Source:MGI Symbol;Acc:MGI:2442505]
-0.197793438213065	6.47637148380921	-1.21500728599938	0.241756285374625	0.518960620361613	-5.9264655324451	ENSMUSG00000040111	Gramd1b	GRAM domain containing 1B [Source:MGI Symbol;Acc:MGI:1925037]
0.389162041018427	5.44205279330849	1.21494576559089	0.241779118543138	0.518960620361613	-5.63334348773284	ENSMUSG00000064037	Gpn1	GPN-loop GTPase 1 [Source:MGI Symbol;Acc:MGI:1921504]
-0.231015625375779	8.13715331825371	-1.21493410106917	0.241783447992813	0.518960620361613	-6.25797750085389	ENSMUSG00000060131	Atp8b4	ATPase, class I, type 8B, member 4 [Source:MGI Symbol;Acc:MGI:1859664]
-0.332457923311988	5.97891458191908	-1.21492634989962	0.241786324980354	0.518960620361613	-5.80138085574054	ENSMUSG00000056305	Usp39	ubiquitin specific peptidase 39 [Source:MGI Symbol;Acc:MGI:107622]
0.430950279001538	3.32427062922853	1.21401096348275	0.242126272728039	0.51960910722411	-5.05672035118117	ENSMUSG00000026771	Spopl	speckle-type BTB/POZ protein-like [Source:MGI Symbol;Acc:MGI:1924107]
0.176468310085158	6.66633035682022	1.21387734957794	0.242175923787334	0.519634504803521	-5.9306356732706	ENSMUSG00000027263	Tubgcp4	tubulin, gamma complex associated protein 4 [Source:MGI Symbol;Acc:MGI:1196293]
0.489846317904414	2.84832895092759	1.21375630576556	0.242220910554479	0.519638648983975	-4.91827511411428	ENSMUSG00000103570	C630004M23Rik	RIKEN cDNA C630004M23 gene [Source:MGI Symbol;Acc:MGI:3642399]
0.155292487606572	7.07762746470303	1.2135694146475	0.242290382560961	0.519638648983975	-6.04436433851225	ENSMUSG00000022529	Zfp263	zinc finger protein 263 [Source:MGI Symbol;Acc:MGI:1921370]
-0.172936817441469	8.53207112939793	-1.2134847846045	0.24232184666596	0.519638648983975	-6.35331126361482	ENSMUSG00000027863	Cd2	CD2 antigen [Source:MGI Symbol;Acc:MGI:88320]
-0.147954696146481	6.26168076075128	-1.21346521763315	0.242329121802584	0.519638648983975	-5.86099721803239	ENSMUSG00000031819	Emc8	ER membrane protein complex subunit 8 [Source:MGI Symbol;Acc:MGI:1343095]
0.548855055784518	3.841680480472	1.21330708038124	0.242387924507709	0.519683643417136	-5.21048107074838	ENSMUSG00000048732	Klhl11	kelch-like 11 [Source:MGI Symbol;Acc:MGI:2388648]
0.554055872622946	3.28938496951778	1.21305442870474	0.242481894813891	0.519721244865067	-5.04806406705848	ENSMUSG00000009281	Rarres2	retinoic acid receptor responder (tazarotene induced) 2 [Source:MGI Symbol;Acc:MGI:1918910]
-0.44753539253122	2.65156867290839	-1.21295813178345	0.242517718504791	0.519721244865067	-4.90395511750703	ENSMUSG00000105512	Gm43714	predicted gene 43714 [Source:MGI Symbol;Acc:MGI:5663851]
0.147707326529884	7.74599946754289	1.2129548744124	0.242518930359858	0.519721244865067	-6.15122226163458	ENSMUSG00000015714	Cers2	ceramide synthase 2 [Source:MGI Symbol;Acc:MGI:1924143]
-0.36778379351027	4.19047850044559	-1.21273125987647	0.242602133869	0.519818481442995	-5.35020665585079	ENSMUSG00000030788	Rnf141	ring finger protein 141 [Source:MGI Symbol;Acc:MGI:1914400]
0.854223700090588	2.20084258227816	1.21262798404698	0.242640568622331	0.519819777586443	-4.77960215565595	ENSMUSG00000104392	Gm37962	predicted gene, 37962 [Source:MGI Symbol;Acc:MGI:5611190]
0.777662771657849	3.37864544205828	1.21220882454727	0.242796609585506	0.52007298711059	-4.9965690295526	ENSMUSG00000035529	Prdm4	PR domain containing 4 [Source:MGI Symbol;Acc:MGI:1920093]
-1.03584127985654	2.26430348554545	-1.21198445094693	0.242880169111928	0.520170885873909	-4.83034191878303	ENSMUSG00000063049	Ing2	inhibitor of growth family, member 2 [Source:MGI Symbol;Acc:MGI:1916510]
-0.496166207288725	3.7840061737067	-1.21164546230404	0.243006454671756	0.520360245230576	-5.22986614375935	ENSMUSG00000032350	Gclc	glutamate-cysteine ligase, catalytic subunit [Source:MGI Symbol;Acc:MGI:104990]
-0.36150885678216	3.37117395837629	-1.21140937312249	0.243094436288001	0.520403199067524	-5.084408428145	ENSMUSG00000087356	Gm13856	predicted gene 13856 [Source:MGI Symbol;Acc:MGI:3652199]
-0.293465976178559	5.83265219400501	-1.21122467134293	0.243163284821577	0.520403199067524	-5.74977932986924	ENSMUSG00000029924	Slc37a3	solute carrier family 37 (glycerol-3-phosphate transporter), member 3 [Source:MGI Symbol;Acc:MGI:1919394]
-0.40429253826281	4.4265892012416	-1.21118747167923	0.243177153000986	0.520403199067524	-5.42609811965122	ENSMUSG00000103591	Gm38365	predicted gene, 38365 [Source:MGI Symbol;Acc:MGI:5611593]
-1.32865709460264	0.793994545443717	-1.21118519132746	0.243178003144791	0.520403199067524	-4.72871500805498	ENSMUSG00000027546	Atp9a	ATPase, class II, type 9A [Source:MGI Symbol;Acc:MGI:1330826]
-0.970595294629207	3.44539911443935	-1.21101723491257	0.243240625692599	0.520446677269831	-5.00854333760388	ENSMUSG00000095315	Gm10130	predicted gene 10130 [Source:MGI Symbol;Acc:MGI:3642547]
-0.556076215856615	3.50106820071017	-1.21085052176674	0.243302796952678	0.520446677269831	-5.11844787939139	ENSMUSG00000029833	Trim24	tripartite motif-containing 24 [Source:MGI Symbol;Acc:MGI:109275]
-0.702579084765282	2.70218329723366	-1.21077522622403	0.243330880440664	0.520446677269831	-4.90335100125011	ENSMUSG00000035713	Usp35	ubiquitin specific peptidase 35 [Source:MGI Symbol;Acc:MGI:2685339]
-0.186088292807321	5.88492300166079	-1.21072444568981	0.243349821807631	0.520446677269831	-5.78573427562175	ENSMUSG00000051234	Rnf7	ring finger protein 7 [Source:MGI Symbol;Acc:MGI:1337096]
-0.332274868642126	7.11794028906122	-1.21044094374957	0.243455590139554	0.520591855603426	-6.03432911562757	ENSMUSG00000021357	Exoc2	exocyst complex component 2 [Source:MGI Symbol;Acc:MGI:1913732]
-1.00285686247971	3.65869597005358	-1.21027763022197	0.243516534866358	0.52063876172477	-5.068908476962	ENSMUSG00000018821	Avpi1	arginine vasopressin-induced 1 [Source:MGI Symbol;Acc:MGI:1916784]
-2.30296327483921	0.00595263946807339	-1.21017911323908	0.243553304735232	0.52063876172477	-4.59538881405577	ENSMUSG00000021403	Serpinb9b	serine (or cysteine) peptidase inhibitor, clade B, member 9b [Source:MGI Symbol;Acc:MGI:894668]
0.379461104023433	3.63207487245989	1.20953055338391	0.243795475766959	0.521075382254439	-5.1028209452349	ENSMUSG00000043432	Leng9	leukocyte receptor cluster (LRC) member 9 [Source:MGI Symbol;Acc:MGI:2444509]
0.222988882658345	6.80978515755332	1.20917637968672	0.243927801683973	0.521260435820166	-5.98466601216564	ENSMUSG00000028053	Ash1l	ASH1 like histone lysine methyltransferase [Source:MGI Symbol;Acc:MGI:2183158]
0.290675094348572	5.48548930557993	1.20909577151352	0.243957926115966	0.521260435820166	-5.66371878130075	ENSMUSG00000004561	Mettl17	methyltransferase like 17 [Source:MGI Symbol;Acc:MGI:1098577]
-1.41778219942075	1.02310353365491	-1.2088403051645	0.244053416451418	0.521383394816376	-4.67547191226638	ENSMUSG00000107809	Gm44209	predicted gene, 44209 [Source:MGI Symbol;Acc:MGI:5690601]
0.738857114804934	2.38934945768829	1.20843996935664	0.244203115074462	0.521622105431087	-4.86358853551932	ENSMUSG00000041180	Hectd2	HECT domain E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:2442663]
-0.94583559948761	3.09033961765182	-1.20826582185089	0.24426825652966	0.521680154332306	-5.0139136194972	ENSMUSG00000031903	Pla2g15	phospholipase A2, group XV [Source:MGI Symbol;Acc:MGI:2178076]
0.468197807299468	4.4151000589453	1.20791869420194	0.244398142610009	0.52187643785612	-5.35914267361853	ENSMUSG00000033949	Trim36	tripartite motif-containing 36 [Source:MGI Symbol;Acc:MGI:106264]
-0.246311245589436	5.8313489389473	-1.20720597852248	0.244664988475315	0.522365072504554	-5.75534871615734	ENSMUSG00000028779	Pef1	penta-EF hand domain containing 1 [Source:MGI Symbol;Acc:MGI:1915148]
1.47440260350056	0.803728099627825	1.20698865410375	0.244746400808422	0.522431570931681	-4.63199111249237	ENSMUSG00000030946	Lhpp	phospholysine phosphohistidine inorganic pyrophosphate phosphatase [Source:MGI Symbol;Acc:MGI:1923679]
0.272953295798107	6.27459742860068	1.20691986389517	0.24477217478045	0.522431570931681	-5.86009879731462	ENSMUSG00000006705	Pknox1	Pbx/knotted 1 homeobox [Source:MGI Symbol;Acc:MGI:1201409]
-0.584689211369369	2.68140531603712	-1.20681616955093	0.244811030399497	0.522433354359293	-4.89197457647793	ENSMUSG00000038517	Tbkbp1	TBK1 binding protein 1 [Source:MGI Symbol;Acc:MGI:1920424]
0.364388512519211	5.4009584748063	1.2065281245934	0.244918989447097	0.522476413446532	-5.60853762140991	ENSMUSG00000002778	Kdelr1	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1 [Source:MGI Symbol;Acc:MGI:1915387]
-0.592977171399291	4.5620541872912	-1.20641387464248	0.244961820374053	0.522476413446532	-5.4305145710407	ENSMUSG00000026181	Ppm1f	protein phosphatase 1F (PP2C domain containing) [Source:MGI Symbol;Acc:MGI:1918464]
-0.506597240499568	3.70669856243098	-1.20639818161477	0.24496770394991	0.522476413446532	-5.18130057497584	ENSMUSG00000030309	Caprin2	caprin family member 2 [Source:MGI Symbol;Acc:MGI:2448541]
-1.09290166767064	2.04269606902999	-1.20623318761269	0.245029569501	0.522476413446532	-4.7594746935451	ENSMUSG00000024639	Gnaq	guanine nucleotide binding protein, alpha q polypeptide [Source:MGI Symbol;Acc:MGI:95776]
-0.378319817386225	3.95843402371138	-1.20589644993747	0.245155868663503	0.522476413446532	-5.42526076051703	ENSMUSG00000076754	Trgv2	T cell receptor gamma variable 2 [Source:MGI Symbol;Acc:MGI:98632]
0.176181342757733	8.20287544491914	1.20577998352816	0.24519956299265	0.522476413446532	-6.27056298134365	ENSMUSG00000024851	Pitpnm1	phosphatidylinositol transfer protein, membrane-associated 1 [Source:MGI Symbol;Acc:MGI:1197524]
1.0208627579931	2.51820945819661	1.20577744789218	0.245200514345565	0.522476413446532	-4.82207865172172	ENSMUSG00000046909	Tefm	transcription elongation factor, mitochondrial [Source:MGI Symbol;Acc:MGI:1915800]
-0.712553524749876	3.35328493935934	-1.20576696456458	0.245204447646972	0.522476413446532	-5.17902682103162	ENSMUSG00000027478	Dnmt3b	DNA methyltransferase 3B [Source:MGI Symbol;Acc:MGI:1261819]
0.259105648531444	4.82699088017428	1.20565234462681	0.245247455736569	0.522476413446532	-5.48058993759768	ENSMUSG00000029478	Ncor2	nuclear receptor co-repressor 2 [Source:MGI Symbol;Acc:MGI:1337080]
0.317635353799638	5.14010099795128	1.20556294499873	0.245281004594297	0.522476413446532	-5.55084053032879	ENSMUSG00000046947	Adck2	aarF domain containing kinase 2 [Source:MGI Symbol;Acc:MGI:1889336]
0.85698540455397	3.23739838159057	1.20555611879	0.24528356639968	0.522476413446532	-4.94812049243546	ENSMUSG00000037656	Slc20a2	solute carrier family 20, member 2 [Source:MGI Symbol;Acc:MGI:97851]
0.646684076094275	3.55398656125221	1.20545704551373	0.245320749885969	0.522476413446532	-5.16255165458338	ENSMUSG00000044348	Slc25a53	solute carrier family 25, member 53 [Source:MGI Symbol;Acc:MGI:1914312]
0.525163656688901	3.87918218115436	1.20544436588307	0.245325509028238	0.522476413446532	-5.17928586426099	ENSMUSG00000033478	Fhip2a	FHF complex subunit HOOK interacting protein 2A [Source:MGI Symbol;Acc:MGI:2147545]
-0.56301825384771	2.34841376357402	-1.20528493756105	0.245385354521969	0.522522881835794	-4.8374268545998	ENSMUSG00000081272	Ap2m1-ps	adaptor-related protein complex 2, mu 1 subunit, pseudogene [Source:MGI Symbol;Acc:MGI:3649640]
-0.469748441476937	3.77035441765331	-1.20497749006556	0.245500794437066	0.522687700086725	-5.18235341983423	ENSMUSG00000090207	4930524O07Rik	RIKEN cDNA 4930524O07 gene [Source:MGI Symbol;Acc:MGI:1915514]
-0.267377305235991	5.70957197428486	-1.20486203726885	0.245544155240861	0.522699029769894	-5.73969230255332	ENSMUSG00000038619	Ensa	endosulfine alpha [Source:MGI Symbol;Acc:MGI:1891189]
0.184606411520734	6.40939543348493	1.20456052111093	0.245657423899724	0.522781448392583	-5.90296732229514	ENSMUSG00000006818	Sod2	superoxide dismutase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:98352]
-1.54359291683562	-0.0803142716364039	-1.204556424502	0.245658963122837	0.522781448392583	-4.60046731802273	ENSMUSG00000035246	Pcyt1b	phosphate cytidylyltransferase 1, choline, beta isoform [Source:MGI Symbol;Acc:MGI:2147987]
1.09062333951665	2.29297399474104	1.20438305162941	0.245724111476942	0.522839116724166	-4.84128193561593	ENSMUSG00000005968	Tuft1	tuftelin 1 [Source:MGI Symbol;Acc:MGI:109572]
-2.60383552027453	2.32761388897698	-1.20366466908696	0.245994199501987	0.523209486674457	-4.79228065790149	ENSMUSG00000030268	Bcat1	branched chain aminotransferase 1, cytosolic [Source:MGI Symbol;Acc:MGI:104861]
0.284322373735069	4.66161454433952	1.20363775752853	0.24600432178034	0.523209486674457	-5.44996331432816	ENSMUSG00000034285	Nipsnap1	nipsnap homolog 1 [Source:MGI Symbol;Acc:MGI:1278344]
-0.762680266217575	4.76052490103268	-1.20353986525045	0.246041144821516	0.523209486674457	-5.3616902395695	ENSMUSG00000030208	Emp1	epithelial membrane protein 1 [Source:MGI Symbol;Acc:MGI:107941]
